0.2,273
0.2,274
0.2,275
0.2,276
0.2,277
0.2,278
0.2,279
0.2,280
0.2,281
0.2,282
0.2,283
0.2,284
0.2,285
0.2,286
0.2,287
0.2,288
0.2,289
0.2,290
0.2,291
0.2,292
0.2,293
0.2,294
0.2,295
0.2,296
0.2,297
0.2,298
0.2,299
0.2,300
0.2,301
0.2,302
0.2,303
0.2,304
0.2,305
0.2,306
0.2,307
0.2,308
0.2,309
0.2,310
0.2,311
0.2,312
0.2,313
0.2,314
0.2,315
0.2,316
0.2,317
0.2,318
0.2,319
0.2,320
0.2,321
0.2,322
0.2,323
0.2,324
0.2,325
0.2,326
0.2,327
0.2,328
0.2,329
0.2,330
0.2,331
0.2,332
0.2,333
0.2,334
0.2,335
0.2,336
0.2,337
0.2,338
0.2,339
0.2,340
0.2,341
0.2,342
0.2,343
0.2,344
0.2,345
0.2,346
0.2,347
0.2,348
0.2,349
0.2,350
0.2,351
0.2,352
0.2,353
0.2,354
0.2,355
0.2,356
0.2,357
0.2,358
0.2,359
0.2,360
0.2,361
0.2,362
0.2,363
0.2,364
0.2,365
0.2,366
0.2,367
0.2,368
0.2,369
0.2,370
0.2,371
0.2,372
0.2,373
0.2,374
0.2,375
0.2,376
0.2,377
0.2,378
0.2,379
0.2,380
0.2,381
0.2,382
0.2,383
0.2,384
0.2,385
0.2,386
0.2,387
0.2,388
0.2,389
0.2,390
0.2,391
0.2,392
0.2,393
0.2,394
0.2,395
0.2,396
0.2,397
0.2,398
0.2,399
0.2,400
0.2,401
0.2,402
0.2,403
0.2,404
0.2,405
0.2,406
0.2,407
0.2,408
0.2,409
0.2,410
0.2,411
0.2,412
0.2,413
0.2,414
0.2,415
0.2,416
0.2,417
0.2,418
0.2,419
0.2,420
0.2,421
0.2,422
0.2,423
0.2,424
0.2,425
0.2,426
0.2,427
0.2,428
0.2,429
0.2,430
0.2,431
0.2,432
0.2,433
0.2,434
0.2,435
0.2,436
0.2,437
0.2,438
0.2,439
0.2,440
0.2,441
0.2,442
0.2,443
0.2,444
0.2,445
0.2,446
0.2,447
0.2,448
0.2,449
0.2,450
0.2,451
0.2,452
0.2,453
0.2,454
0.2,455
0.2,456
0.2,457
0.2,458
0.2,459
0.2,460
0.2,461
0.2,462
0.2,463
0.2,464
0.2,465
0.2,466
0.2,467
0.2,468
0.2,469
0.2,470
0.2,471
0.2,472
0.2,473
0.2,474
0.2,475
0.2,476
0.2,477
0.2,478
0.2,479
0.2,480
0.2,481
0.2,482
0.2,483
0.2,484
0.2,485
0.2,486
0.2,487
0.2,488
0.2,489
0.2,490
0.2,491
0.2,492
0.2,493
0.2,494
0.2,495
0.2,496
0.2,497
0.2,498
0.2,499
0.2,500
0.2,501
0.2,502
0.2,503
0.2,504
0.2,505
0.2,506
0.2,507
0.2,508
0.2,509
0.2,510
0.2,511
0.2,512
0.2,513
0.2,514
0.2,515
0.2,516
0.2,517
0.2,518
0.2,519
0.2,520
0.2,521
0.2,522
0.2,523
0.2,524
0.2,525
0.2,526
0.2,527
0.2,528
0.2,529
0.2,530
0.2,531
0.2,532
0.2,533
0.2,534
0.2,535
0.2,536
0.2,537
0.2,538
0.2,539
0.2,540
0.2,541
0.2,542
0.2,543
0.2,544
0.2,545
0.2,546
0.2,547
0.2,548
0.2,549
0.2,550
0.2,551
0.2,552
0.2,553
0.2,554
0.2,555
0.2,556
0.2,557
0.2,558
0.2,559
0.2,560
0.2,561
0.2,562
0.2,563
0.2,564
0.2,565
0.2,566
0.2,567
0.2,568
0.2,569
0.2,570
0.2,571
0.2,572
0.2,573
0.2,574
0.2,575
0.2,576
0.2,577
0.2,578
0.2,579
0.2,580
0.2,581
0.2,582
0.2,583
0.2,584
0.2,585
0.2,586
0.2,587
0.2,588
0.2,589
0.2,590
0.2,591
0.2,592
0.2,593
0.2,594
0.2,595
0.2,596
0.2,597
0.2,598
0.2,599
0.2,600
0.2,601
0.2,602
0.2,603
0.2,604
0.2,605
0.2,606
0.2,607
0.2,608
0.2,609
0.2,610
0.2,611
0.2,612
0.2,613
0.2,614
0.2,615
0.2,616
0.2,617
0.2,618
0.2,619
0.2,620
0.2,621
0.2,622
0.2,623
0.2,624
0.2,625
0.2,626
0.2,627
0.2,628
0.2,629
0.2,630
0.2,631
0.2,632
0.2,633
0.2,634
0.2,635
0.2,636
0.2,637
0.2,638
0.2,639
0.2,640
0.2,641
0.2,642
0.2,643
0.2,644
0.2,645
0.2,646
0.2,647
0.2,648
0.2,649
0.2,650
0.2,651
0.2,652
0.2,653
0.2,654
0.2,655
0.2,656
0.2,657
0.2,658
0.2,659
0.2,660
0.2,661
0.2,662
0.2,663
0.2,664
0.2,665
0.2,666
0.2,667
0.2,668
0.2,669
0.2,670
0.2,671
0.2,672
0.2,673
0.2,674
0.2,675
0.2,676
0.2,677
0.2,678
0.2,679
0.2,680
0.2,681
0.2,682
0.2,683
0.2,684
0.2,685
0.2,686
0.2,687
0.2,688
0.2,689
0.2,690
0.2,691
0.2,692
0.2,693
0.2,694
0.2,695
0.2,696
0.2,697
0.2,698
0.2,699
0.2,700
0.2,701
0.2,702
0.2,703
0.2,704
0.2,705
0.2,706
0.2,707
0.2,708
0.2,709
0.2,710
0.2,711
0.2,712
0.2,713
0.2,714
0.2,715
0.2,716
0.2,717
0.2,718
0.2,719
0.2,720
0.2,721
0.2,722
0.2,723
0.2,724
0.2,725
0.2,726
0.2,727
0.2,728
0.2,729
0.2,730
0.2,731
0.2,732
0.2,733
0.2,734
0.2,735
0.2,736
0.2,737
0.2,738
0.2,739
0.2,740
0.2,741
0.2,742
0.2,743
0.2,744
0.2,745
0.2,746
0.2,747
0.2,748
0.2,749
0.2,750
0.2,751
0.2,752
0.2,753
0.2,754
0.2,755
0.2,756
0.2,757
0.2,758
0.2,759
0.2,760
0.2,761
0.2,762
0.2,763
0.2,764
0.2,765
0.2,766
0.2,767
0.2,768
0.2,769
0.2,770
0.2,771
0.2,772
0.2,773
0.2,774
0.2,775
0.2,776
0.2,777
0.2,778
0.2,779
0.2,780
0.2,781
0.2,782
0.2,783
0.2,784
0.2,785
0.2,786
0.2,787
0.2,788
0.2,789
0.2,790
0.2,791
0.2,792
0.2,793
0.2,794
0.2,795
0.2,796
0.2,797
0.2,798
0.2,799
0.2,800
0.2,801
0.2,802
0.2,803
0.2,804
0.2,805
0.2,806
0.2,807
0.2,808
0.2,809
0.2,810
0.2,811
0.2,812
0.2,813
0.2,814
0.2,815
0.2,816
0.2,817
0.2,818
0.2,819
0.2,820
0.2,821
0.2,822
0.2,823
0.2,824
0.2,825
0.2,826
0.2,827
0.2,828
0.2,829
0.2,830
0.2,831
0.2,832
0.2,833
0.2,834
0.2,835
0.2,836
0.2,837
0.2,838
0.2,839
0.2,840
0.2,841
0.2,842
0.2,843
0.2,844
0.2,845
0.2,846
0.2,847
0.2,848
0.2,849
0.2,850
0.2,851
0.2,852
0.2,853
0.2,854
0.2,855
0.2,856
0.2,857
0.2,858
0.2,859
0.2,860
0.2,861
0.2,862
0.2,863
0.2,864
0.2,865
0.2,866
0.2,867
0.2,868
0.2,869
0.2,870
0.2,871
0.2,872
0.2,873
0.2,874
0.2,875
0.2,876
0.2,877
0.2,878
0.2,879
0.2,880
0.2,881
0.2,882
0.2,883
0.2,884
0.2,885
0.2,886
0.2,887
0.2,888
0.2,889
0.2,890
0.2,891
0.2,892
0.2,893
0.2,894
0.2,895
0.2,896
0.2,897
0.2,898
0.2,899
0.2,900
0.2,901
0.2,902
0.2,903
0.2,904
0.2,905
0.2,906
0.2,907
0.2,908
0.2,909
0.2,910
0.2,911
0.2,912
0.2,913
0.2,914
0.2,915
0.2,916
0.2,917
0.2,918
0.2,919
0.2,920
0.2,921
0.2,922
0.2,923
0.2,924
0.2,925
0.2,926
0.2,927
0.2,928
0.2,929
0.2,930
0.2,931
0.2,932
0.2,933
0.2,934
0.2,935
0.2,936
0.2,937
0.2,938
0.2,939
0.2,940
0.2,941
0.2,942
0.2,943
0.2,944
0.2,945
0.2,946
0.2,947
0.2,948
0.2,949
0.2,950
0.2,951
0.2,952
0.2,953
0.2,954
0.2,955
0.2,956
0.2,957
0.2,958
0.2,959
0.2,960
0.2,961
0.2,962
0.2,963
0.2,964
0.2,965
0.2,966
0.2,967
0.2,968
0.2,969
0.2,970
0.2,971
0.2,972
0.2,973
0.2,974
0.2,975
0.2,976
0.2,977
0.2,978
0.2,979
0.2,980
0.2,981
0.2,982
0.2,983
0.2,984
0.2,985
0.2,986
0.2,987
0.2,988
0.2,989
0.2,990
0.2,991
0.2,992
0.2,993
0.2,994
0.2,995
0.2,996
0.2,997
0.2,998
0.2,999
0.2,1000
0.25,1001
0.25,1002
0.25,1003
0.25,1004
0.25,1005
0.25,1006
0.25,1007
0.25,1008
0.25,1009
0.25,1010
0.25,1011
0.25,1012
0.25,1013
0.25,1014
0.25,1015
0.25,1016
0.25,1017
0.25,1018
0.25,1019
0.25,1020
0.25,1021
0.25,1022
0.25,1023
0.25,1024
0.25,1025
0.25,1026
0.25,1027
0.25,1028
0.25,1029
0.25,1030
0.25,1031
0.25,1032
0.25,1033
0.25,1034
0.25,1035
0.25,1036
0.25,1037
0.25,1038
0.25,1039
0.25,1040
0.25,1041
0.25,1042
0.25,1043
0.25,1044
0.25,1045
0.25,1046
0.25,1047
0.25,1048
0.25,1049
0.25,1050
0.25,1051
0.25,1052
0.25,1053
0.25,1054
0.25,1055
0.25,1056
0.25,1057
0.25,1058
0.25,1059
0.25,1060
0.25,1061
0.25,1062
0.25,1063
0.25,1064
0.25,1065
0.25,1066
0.25,1067
0.25,1068
0.25,1069
0.25,1070
0.25,1071
0.25,1072
0.25,1073
0.25,1074
0.25,1075
0.25,1076
0.25,1077
0.25,1078
0.25,1079
0.25,1080
0.25,1081
0.25,1082
0.25,1083
0.25,1084
0.25,1085
0.25,1086
0.25,1087
0.25,1088
0.25,1089
0.25,1090
0.25,1091
0.25,1092
0.25,1093
0.25,1094
0.25,1095
0.25,1096
0.25,1097
0.25,1098
0.25,1099
0.25,1100
0.25,1101
0.25,1102
0.25,1103
0.25,1104
0.25,1105
0.25,1106
0.25,1107
0.25,1108
0.25,1109
0.25,1110
0.25,1111
0.25,1112
0.25,1113
0.25,1114
0.25,1115
0.25,1116
0.25,1117
0.25,1118
0.25,1119
0.25,1120
0.25,1121
0.25,1122
0.25,1123
0.25,1124
0.25,1125
0.25,1126
0.25,1127
0.25,1128
0.25,1129
0.25,1130
0.25,1131
0.25,1132
0.25,1133
0.25,1134
0.25,1135
0.25,1136
0.25,1137
0.25,1138
0.25,1139
0.25,1140
0.25,1141
0.25,1142
0.25,1143
0.25,1144
0.25,1145
0.25,1146
0.25,1147
0.25,1148
0.25,1149
0.25,1150
0.25,1151
0.25,1152
0.25,1153
0.25,1154
0.25,1155
0.25,1156
0.25,1157
0.25,1158
0.25,1159
0.25,1160
0.25,1161
0.25,1162
0.25,1163
0.25,1164
0.25,1165
0.25,1166
0.25,1167
0.25,1168
0.25,1169
0.25,1170
0.25,1171
0.25,1172
0.25,1173
0.25,1174
0.25,1175
0.25,1176
0.25,1177
0.25,1178
0.25,1179
0.25,1180
0.25,1181
0.25,1182
0.25,1183
0.25,1184
0.25,1185
0.25,1186
0.25,1187
0.25,1188
0.25,1189
0.25,1190
0.25,1191
0.25,1192
0.25,1193
0.25,1194
0.25,1195
0.25,1196
0.25,1197
0.25,1198
0.25,1199
0.25,1200
0.25,1201
0.25,1202
0.25,1203
0.25,1204
0.25,1205
0.25,1206
0.25,1207
0.25,1208
0.25,1209
0.25,1210
0.25,1211
0.25,1212
0.25,1213
0.25,1214
0.25,1215
0.25,1216
0.25,1217
0.25,1218
0.25,1219
0.25,1220
0.25,1221
0.25,1222
0.25,1223
0.25,1224
0.25,1225
0.25,1226
0.25,1227
0.25,1228
0.25,1229
0.25,1230
0.25,1231
0.25,1232
0.25,1233
0.25,1234
0.25,1235
0.25,1236
0.25,1237
0.25,1238
0.25,1239
0.25,1240
0.25,1241
0.25,1242
0.25,1243
0.25,1244
0.25,1245
0.25,1246
0.25,1247
0.25,1248
0.25,1249
0.25,1250
0.25,1251
0.25,1252
0.25,1253
0.25,1254
0.25,1255
0.25,1256
0.25,1257
0.25,1258
0.25,1259
0.25,1260
0.25,1261
0.25,1262
0.25,1263
0.25,1264
0.25,1265
0.25,1266
0.25,1267
0.25,1268
0.25,1269
0.25,1270
0.25,1271
0.25,1272
0.25,1273
0.25,1274
0.25,1275
0.25,1276
0.25,1277
0.25,1278
0.25,1279
0.25,1280
0.25,1281
0.25,1282
0.25,1283
0.25,1284
0.25,1285
0.25,1286
0.25,1287
0.25,1288
0.25,1289
0.25,1290
0.25,1291
0.25,1292
0.25,1293
0.25,1294
0.25,1295
0.25,1296
0.25,1297
0.25,1298
0.25,1299
0.25,1300
0.25,1301
0.25,1302
0.25,1303
0.25,1304
0.25,1305
0.25,1306
0.25,1307
0.25,1308
0.25,1309
0.25,1310
0.25,1311
0.25,1312
0.25,1313
0.25,1314
0.25,1315
0.25,1316
0.25,1317
0.25,1318
0.25,1319
0.25,1320
0.25,1321
0.25,1322
0.25,1323
0.25,1324
0.25,1325
0.25,1326
0.25,1327
0.25,1328
0.25,1329
0.25,1330
0.25,1331
0.25,1332
0.25,1333
0.25,1334
0.25,1335
0.25,1336
0.25,1337
0.25,1338
0.25,1339
0.25,1340
0.25,1341
0.25,1342
0.25,1343
0.25,1344
0.25,1345
0.25,1346
0.25,1347
0.25,1348
0.25,1349
0.25,1350
0.25,1351
0.25,1352
0.25,1353
0.25,1354
0.25,1355
0.25,1356
0.25,1357
0.25,1358
0.25,1359
0.25,1360
0.25,1361
0.25,1362
0.25,1363
0.25,1364
0.25,1365
0.25,1366
0.25,1367
0.25,1368
0.25,1369
0.25,1370
0.25,1371
0.25,1372
0.25,1373
0.25,1374
0.25,1375
0.25,1376
0.25,1377
0.25,1378
0.25,1379
0.25,1380
0.25,1381
0.25,1382
0.25,1383
0.25,1384
0.25,1385
0.25,1386
0.25,1387
0.25,1388
0.25,1389
0.25,1390
0.25,1391
0.25,1392
0.25,1393
0.25,1394
0.25,1395
0.25,1396
0.25,1397
0.25,1398
0.25,1399
0.25,1400
0.25,1401
0.25,1402
0.25,1403
0.25,1404
0.25,1405
0.25,1406
0.25,1407
0.25,1408
0.25,1409
0.25,1410
0.25,1411
0.25,1412
0.25,1413
0.25,1414
0.25,1415
0.25,1416
0.25,1417
0.25,1418
0.25,1419
0.25,1420
0.25,1421
0.25,1422
0.25,1423
0.25,1424
0.25,1425
0.25,1426
0.25,1427
0.25,1428
0.25,1429
0.25,1430
0.25,1431
0.25,1432
0.25,1433
0.25,1434
0.25,1435
0.25,1436
0.25,1437
0.25,1438
0.25,1439
0.25,1440
0.25,1441
0.25,1442
0.25,1443
0.25,1444
0.25,1445
0.25,1446
0.25,1447
0.25,1448
0.25,1449
0.25,1450
0.25,1451
0.25,1452
0.25,1453
0.25,1454
0.25,1455
0.25,1456
0.25,1457
0.25,1458
0.25,1459
0.25,1460
0.25,1461
0.25,1462
0.25,1463
0.25,1464
0.25,1465
0.25,1466
0.25,1467
0.25,1468
0.25,1469
0.25,1470
0.25,1471
0.25,1472
0.25,1473
0.25,1474
0.25,1475
0.25,1476
0.25,1477
0.25,1478
0.25,1479
0.25,1480
0.25,1481
0.25,1482
0.25,1483
0.25,1484
0.25,1485
0.25,1486
0.25,1487
0.25,1488
0.25,1489
0.25,1490
0.25,1491
0.25,1492
0.25,1493
0.25,1494
0.25,1495
0.25,1496
0.25,1497
0.25,1498
0.25,1499
0.25,1500
0.25,1501
0.25,1502
0.25,1503
0.25,1504
0.25,1505
0.25,1506
0.25,1507
0.25,1508
0.25,1509
0.25,1510
0.25,1511
0.25,1512
0.25,1513
0.25,1514
0.25,1515
0.25,1516
0.25,1517
0.25,1518
0.25,1519
0.25,1520
0.25,1521
0.25,1522
0.25,1523
0.25,1524
0.25,1525
0.25,1526
0.25,1527
0.25,1528
0.25,1529
0.25,1530
0.25,1531
0.25,1532
0.25,1533
0.25,1534
0.25,1535
0.25,1536
0.25,1537
0.25,1538
0.25,1539
0.25,1540
0.25,1541
0.25,1542
0.25,1543
0.25,1544
0.25,1545
0.25,1546
0.25,1547
0.25,1548
0.25,1549
0.25,1550
0.25,1551
0.25,1552
0.25,1553
0.25,1554
0.25,1555
0.25,1556
0.25,1557
0.25,1558
0.25,1559
0.25,1560
0.25,1561
0.25,1562
0.25,1563
0.25,1564
0.25,1565
0.25,1566
0.25,1567
0.25,1568
0.25,1569
0.25,1570
0.25,1571
0.25,1572
0.25,1573
0.25,1574
0.25,1575
0.25,1576
0.25,1577
0.25,1578
0.25,1579
0.25,1580
0.25,1581
0.25,1582
0.25,1583
0.25,1584
0.25,1585
0.25,1586
0.25,1587
0.25,1588
0.25,1589
0.25,1590
0.25,1591
0.25,1592
0.25,1593
0.25,1594
0.25,1595
0.25,1596
0.25,1597
0.25,1598
0.25,1599
0.25,1600
0.25,1601
0.25,1602
0.25,1603
0.25,1604
0.25,1605
0.25,1606
0.25,1607
0.25,1608
0.25,1609
0.25,1610
0.25,1611
0.25,1612
0.25,1613
0.25,1614
0.25,1615
0.25,1616
0.25,1617
0.25,1618
0.25,1619
0.25,1620
0.25,1621
0.25,1622
0.25,1623
0.25,1624
0.25,1625
0.25,1626
0.25,1627
0.25,1628
0.25,1629
0.25,1630
0.25,1631
0.25,1632
0.25,1633
0.25,1634
0.25,1635
0.25,1636
0.25,1637
0.25,1638
0.25,1639
0.25,1640
0.25,1641
0.25,1642
0.25,1643
0.25,1644
0.25,1645
0.25,1646
0.25,1647
0.25,1648
0.25,1649
0.25,1650
0.25,1651
0.25,1652
0.25,1653
0.25,1654
0.25,1655
0.25,1656
0.25,1657
0.25,1658
0.25,1659
0.25,1660
0.25,1661
0.25,1662
0.25,1663
0.25,1664
0.25,1665
0.25,1666
0.25,1667
0.25,1668
0.25,1669
0.25,1670
0.25,1671
0.25,1672
0.25,1673
0.25,1674
0.25,1675
0.25,1676
0.25,1677
0.25,1678
0.25,1679
0.25,1680
0.25,1681
0.25,1682
0.25,1683
0.25,1684
0.25,1685
0.25,1686
0.25,1687
0.25,1688
0.25,1689
0.25,1690
0.25,1691
0.25,1692
0.25,1693
0.25,1694
0.25,1695
0.25,1696
0.25,1697
0.25,1698
0.25,1699
0.25,1700
0.25,1701
0.25,1702
0.25,1703
0.25,1704
0.25,1705
0.25,1706
0.25,1707
0.25,1708
0.25,1709
0.25,1710
0.25,1711
0.25,1712
0.25,1713
0.25,1714
0.25,1715
0.25,1716
0.25,1717
0.25,1718
0.25,1719
0.25,1720
0.25,1721
0.25,1722
0.25,1723
0.25,1724
0.25,1725
0.25,1726
0.25,1727
0.25,1728
0.25,1729
0.25,1730
0.25,1731
0.25,1732
0.25,1733
0.25,1734
0.25,1735
0.25,1736
0.25,1737
0.25,1738
0.25,1739
0.25,1740
0.25,1741
0.25,1742
0.25,1743
0.25,1744
0.25,1745
0.25,1746
0.25,1747
0.25,1748
0.25,1749
0.25,1750
0.25,1751
0.25,1752
0.25,1753
0.25,1754
0.25,1755
0.25,1756
0.25,1757
0.25,1758
0.25,1759
0.25,1760
0.25,1761
0.25,1762
0.25,1763
0.25,1764
0.25,1765
0.25,1766
0.25,1767
0.25,1768
0.25,1769
0.25,1770
0.25,1771
0.25,1772
0.25,1773
0.25,1774
0.25,1775
0.25,1776
0.25,1777
0.25,1778
0.25,1779
0.25,1780
0.25,1781
0.25,1782
0.25,1783
0.25,1784
0.25,1785
0.25,1786
0.25,1787
0.25,1788
0.25,1789
0.25,1790
0.25,1791
0.25,1792
0.25,1793
0.25,1794
0.25,1795
0.25,1796
0.25,1797
0.25,1798
0.25,1799
0.25,1800
0.25,1801
0.25,1802
0.25,1803
0.25,1804
0.25,1805
0.25,1806
0.25,1807
0.25,1808
0.25,1809
0.25,1810
0.25,1811
0.25,1812
0.25,1813
0.25,1814
0.25,1815
0.25,1816
0.25,1817
0.25,1818
0.25,1819
0.25,1820
0.25,1821
0.25,1822
0.25,1823
0.25,1824
0.25,1825
0.25,1826
0.25,1827
0.25,1828
0.25,1829
0.25,1830
0.25,1831
0.25,1832
0.25,1833
0.25,1834
0.25,1835
0.25,1836
0.25,1837
0.25,1838
0.25,1839
0.25,1840
0.25,1841
0.25,1842
0.25,1843
0.25,1844
0.25,1845
0.25,1846
0.25,1847
0.25,1848
0.25,1849
0.25,1850
0.25,1851
0.25,1852
0.25,1853
0.25,1854
0.25,1855
0.25,1856
0.25,1857
0.25,1858
0.25,1859
0.25,1860
0.25,1861
0.25,1862
0.25,1863
0.25,1864
0.25,1865
0.25,1866
0.25,1867
0.25,1868
0.25,1869
0.25,1870
0.25,1871
0.25,1872
0.25,1873
0.25,1874
0.25,1875
0.25,1876
0.25,1877
0.25,1878
0.25,1879
0.25,1880
0.25,1881
0.25,1882
0.25,1883
0.25,1884
0.25,1885
0.25,1886
0.25,1887
0.25,1888
0.25,1889
0.25,1890
0.25,1891
0.25,1892
0.25,1893
0.25,1894
0.25,1895
0.25,1896
0.25,1897
0.25,1898
0.25,1899
0.25,1900
0.25,1901
0.25,1902
0.25,1903
0.25,1904
0.25,1905
0.25,1906
0.25,1907
0.25,1908
0.25,1909
0.25,1910
0.25,1911
0.25,1912
0.25,1913
0.25,1914
0.25,1915
0.25,1916
0.25,1917
0.25,1918
0.25,1919
0.25,1920
0.25,1921
0.25,1922
0.25,1923
0.25,1924
0.25,1925
0.25,1926
0.25,1927
0.25,1928
0.25,1929
0.25,1930
0.25,1931
0.25,1932
0.25,1933
0.25,1934
0.25,1935
0.25,1936
0.25,1937
0.25,1938
0.25,1939
0.25,1940
0.25,1941
0.25,1942
0.25,1943
0.25,1944
0.25,1945
0.25,1946
0.25,1947
0.25,1948
0.25,1949
0.25,1950
0.25,1951
0.25,1952
0.25,1953
0.25,1954
0.25,1955
0.25,1956
0.25,1957
0.25,1958
0.25,1959
0.25,1960
0.25,1961
0.25,1962
0.25,1963
0.25,1964
0.25,1965
0.25,1966
0.25,1967
0.25,1968
0.25,1969
0.25,1970
0.25,1971
0.25,1972
0.25,1973
0.25,1974
0.25,1975
0.25,1976
0.25,1977
0.25,1978
0.25,1979
0.25,1980
0.25,1981
0.25,1982
0.25,1983
0.25,1984
0.25,1985
0.25,1986
0.25,1987
0.25,1988
0.25,1989
0.25,1990
0.25,1991
0.25,1992
0.25,1993
0.25,1994
0.25,1995
0.25,1996
0.25,1997
0.25,1998
0.25,1999
0.25,2000
0.3,2001
0.3,2002
0.3,2003
0.3,2004
0.3,2005
0.3,2006
0.3,2007
0.3,2008
0.3,2009
0.3,2010
0.3,2011
0.3,2012
0.3,2013
0.3,2014
0.3,2015
0.3,2016
0.3,2017
0.3,2018
0.3,2019
0.3,2020
0.3,2021
0.3,2022
0.3,2023
0.3,2024
0.3,2025
0.3,2026
0.3,2027
0.3,2028
0.3,2029
0.3,2030
0.3,2031
0.3,2032
0.3,2033
0.3,2034
0.3,2035
0.3,2036
0.3,2037
0.3,2038
0.3,2039
0.3,2040
0.3,2041
0.3,2042
0.3,2043
0.3,2044
0.3,2045
0.3,2046
0.3,2047
0.3,2048
0.3,2049
0.3,2050
0.3,2051
0.3,2052
0.3,2053
0.3,2054
0.3,2055
0.3,2056
0.3,2057
0.3,2058
0.3,2059
0.3,2060
0.3,2061
0.3,2062
0.3,2063
0.3,2064
0.3,2065
0.3,2066
0.3,2067
0.3,2068
0.3,2069
0.3,2070
0.3,2071
0.3,2072
0.3,2073
0.3,2074
0.3,2075
0.3,2076
0.3,2077
0.3,2078
0.3,2079
0.3,2080
0.3,2081
0.3,2082
0.3,2083
0.3,2084
0.3,2085
0.3,2086
0.3,2087
0.3,2088
0.3,2089
0.3,2090
0.3,2091
0.3,2092
0.3,2093
0.3,2094
0.3,2095
0.3,2096
0.3,2097
0.3,2098
0.3,2099
0.3,2100
0.3,2101
0.3,2102
0.3,2103
0.3,2104
0.3,2105
0.3,2106
0.3,2107
0.3,2108
0.3,2109
0.3,2110
0.3,2111
0.3,2112
0.3,2113
0.3,2114
0.3,2115
0.3,2116
0.3,2117
0.3,2118
0.3,2119
0.3,2120
0.3,2121
0.3,2122
0.3,2123
0.3,2124
0.3,2125
0.3,2126
0.3,2127
0.3,2128
0.3,2129
0.3,2130
0.3,2131
0.3,2132
0.3,2133
0.3,2134
0.3,2135
0.3,2136
0.3,2137
0.3,2138
0.3,2139
0.3,2140
0.3,2141
0.3,2142
